Temparature,Humidity ,Moisture,Soil Type,Crop Type,Nitrogen,Potassium,Phosphorous
33,64,51,4,3,5,9,29
26,52,39,1,7,21,0,23
25,50,40,1,7,6,19,16
31,62,49,0,8,10,13,14
29,58,34,4,4,15,0,37
36,68,38,4,0,7,9,30
29,58,33,0,5,9,7,30
30,60,40,4,4,41,0,0
31,62,48,4,3,14,15,12
36,68,62,3,1,15,0,40
25,50,32,1,7,24,0,19
29,58,40,3,2,24,0,23
37,70,32,0,5,12,0,39
29,58,61,2,1,11,0,38
26,52,35,4,0,12,10,13
38,70,48,2,10,8,8,28
30,60,38,4,4,10,0,14
28,54,35,0,4,41,0,0
33,64,34,1,7,38,0,0
34,65,48,2,10,23,0,19
26,52,48,2,10,23,0,19
33,64,50,2,10,41,0,0
27,53,43,0,4,23,0,24
32,62,30,2,8,38,0,0
29,58,52,2,10,13,0,36
28,54,43,1,6,10,8,29
26,52,44,4,3,23,0,20
30,60,47,4,0,12,0,42
32,62,41,1,6,24,0,22
33,64,39,1,6,13,0,10
32,62,34,3,9,22,0,20
25,50,39,4,0,21,0,19
25,50,26,3,2,15,14,11
30,60,42,4,4,21,0,18
27,53,59,2,8,10,0,15
25,50,64,3,1,9,0,10
34,65,63,3,1,14,0,38
30,60,61,2,1,8,10,31
34,65,45,1,6,6,19,21
34,65,54,2,10,38,0,0
29,58,57,0,8,12,0,10
31,62,63,3,1,11,12,15
34,65,60,0,8,35,0,0
34,65,31,3,9,23,0,21
34,65,57,0,8,9,0,13
26,52,32,0,5,12,0,8
29,58,55,2,8,8,8,33
30,60,49,2,10,13,0,9
38,72,51,2,10,39,0,0
26,52,36,1,7,7,16,20
30,60,58,2,8,10,7,32
25,50,56,2,8,11,13,15
30,60,29,3,2,41,0,0
35,67,28,1,7,8,7,31
29,58,37,4,4,8,0,15
29,58,42,1,6,9,10,22
34,65,38,1,6,39,0,0
28,54,25,4,3,9,10,30
32,62,34,3,2,15,0,37
28,54,47,4,0,5,18,15
26,52,59,2,8,11,0,9
37,70,37,1,6,12,0,41
26,52,36,1,7,14,0,13
29,52,45,2,8,12,0,36
28,54,38,1,7,40,0,0
34,65,53,2,8,12,14,12
34,65,62,0,1,7,9,30
28,54,37,0,4,36,0,0
27,53,30,0,4,35,0,0
30,60,26,0,5,8,9,30
33,64,31,3,2,13,0,39
29,58,30,3,9,13,17,16
29,58,65,0,1,14,0,35
30,60,44,4,4,10,0,9
28,54,41,1,6,36,0,0
31,62,32,3,9,39,0,0
26,52,31,3,2,14,0,41
36,68,41,3,2,41,0,0
36,68,33,0,5,13,0,14
